# Time;Field[mT];Voltage[V]
32502;47.83962112835616;1.3021
32508;48.05672697048976;1.3022
32514;47.62251072580693;1.302
32520;47.83962112835616;1.3021
32526;47.62251072580693;1.302
32532;48.05672697048976;1.3022
32538;48.05672697048976;1.3022
32544;48.05672697048976;1.3022
32550;48.05672697048976;1.3022
32556;48.05672697048976;1.3022
32562;48.27382825857603;1.3023
32568;47.83962112835616;1.3021
32574;48.05672697048976;1.3022
32580;47.83962112835616;1.3021
32586;48.05672697048976;1.3022
32592;48.27382825857603;1.3023
32598;48.27382825857603;1.3023
32604;48.27382825857603;1.3023
32610;48.05672697048976;1.3022
32616;47.83962112835616;1.3021
32622;47.83962112835616;1.3021
32628;47.83962112835616;1.3021
32634;47.83962112835616;1.3021
32640;47.83962112835616;1.3021
32646;47.83962112835616;1.3021
32652;47.62251072580693;1.302
32658;47.83962112835616;1.3021
32664;47.83962112835616;1.3021
32670;47.83962112835616;1.3021
32676;47.83962112835616;1.3021
32682;47.83962112835616;1.3021
32688;47.83962112835616;1.3021
32694;47.83962112835616;1.3021
32700;47.83962112835616;1.3021
32706;47.83962112835616;1.3021
32712;47.83962112835616;1.3021
32718;47.83962112835616;1.3021
32724;47.83962112835616;1.3021
32730;47.83962112835616;1.3021
32736;47.62251072580693;1.302
32742;47.62251072580693;1.302
32748;47.40539575646653;1.3019
32754;47.62251072580693;1.302
32760;47.62251072580693;1.302
32766;47.40539575646653;1.3019
32772;47.62251072580693;1.302
32778;47.62251072580693;1.302
32784;47.62251072580693;1.302
32790;47.40539575646653;1.3019
32796;47.62251072580693;1.302
32802;47.188276213963945;1.3018
32808;46.97115209192998;1.3017
32814;46.97115209192998;1.3017
32820;47.188276213963945;1.3018
32826;46.75402338399272;1.3016
32832;46.97115209192998;1.3017
32838;46.97115209192998;1.3017
32844;46.97115209192998;1.3017
32850;47.188276213963945;1.3018
32856;47.188276213963945;1.3018
32862;46.97115209192998;1.3017
32868;47.188276213963945;1.3018
32874;47.188276213963945;1.3018
32880;47.188276213963945;1.3018
32886;46.97115209192998;1.3017
32892;47.188276213963945;1.3018
32898;47.188276213963945;1.3018
32904;47.188276213963945;1.3018
32910;47.188276213963945;1.3018
32916;46.97115209192998;1.3017
32922;46.97115209192998;1.3017
32928;46.97115209192998;1.3017
32934;47.188276213963945;1.3018
32940;47.188276213963945;1.3018
32946;47.188276213963945;1.3018
32952;47.188276213963945;1.3018
32958;47.188276213963945;1.3018
32964;47.188276213963945;1.3018
32970;46.97115209192998;1.3017
32976;47.188276213963945;1.3018
32982;46.97115209192998;1.3017
32988;47.188276213963945;1.3018
32994;47.188276213963945;1.3018
33000;46.97115209192998;1.3017
33006;46.97115209192998;1.3017
33012;46.97115209192998;1.3017
33018;46.97115209192998;1.3017
33024;46.97115209192998;1.3017
33030;47.188276213963945;1.3018
33036;47.188276213963945;1.3018
33042;47.188276213963945;1.3018
33048;47.40539575646653;1.3019
33054;47.188276213963945;1.3018
33060;47.188276213963945;1.3018
33066;47.188276213963945;1.3018
33072;47.188276213963945;1.3018
33078;46.97115209192998;1.3017
33084;47.188276213963945;1.3018
33090;46.97115209192998;1.3017
33096;47.188276213963945;1.3018
33102;47.188276213963945;1.3018
33108;47.188276213963945;1.3018
33114;47.188276213963945;1.3018
33120;47.188276213963945;1.3018
33126;47.40539575646653;1.3019
33132;47.188276213963945;1.3018
33138;47.62251072580693;1.302
33144;47.40539575646653;1.3019
33150;47.188276213963945;1.3018
33156;47.62251072580693;1.302
33162;47.62251072580693;1.302
33168;47.62251072580693;1.302
33174;47.83962112835616;1.3021
33180;47.62251072580693;1.302
33186;47.40539575646653;1.3019
33192;47.62251072580693;1.302
33198;47.62251072580693;1.302
33204;47.40539575646653;1.3019
33210;47.40539575646653;1.3019
33216;47.62251072580693;1.302
33222;47.40539575646653;1.3019
33228;47.40539575646653;1.3019
33234;47.40539575646653;1.3019
33240;47.40539575646653;1.3019
33246;47.188276213963945;1.3018
33252;47.40539575646653;1.3019
33258;47.40539575646653;1.3019
33264;47.40539575646653;1.3019
33270;47.40539575646653;1.3019
33276;47.40539575646653;1.3019
33282;47.188276213963945;1.3018
33288;47.40539575646653;1.3019
33294;47.40539575646653;1.3019
33300;47.40539575646653;1.3019
33306;47.40539575646653;1.3019
33312;47.40539575646653;1.3019
33318;47.40539575646653;1.3019
33324;47.40539575646653;1.3019
33330;47.62251072580693;1.302
33336;47.62251072580693;1.302
33342;47.62251072580693;1.302
33348;47.83962112835616;1.3021
33354;47.83962112835616;1.3021
33360;47.62251072580693;1.302
33366;47.62251072580693;1.302
33372;47.83962112835616;1.3021
33378;47.62251072580693;1.302
33384;47.40539575646653;1.3019
33390;47.62251072580693;1.302
33396;47.40539575646653;1.3019
33402;47.62251072580693;1.302
33408;47.62251072580693;1.302
33414;47.62251072580693;1.302
33420;47.83962112835616;1.3021
33426;47.83962112835616;1.3021
33432;47.62251072580693;1.302
33438;47.62251072580693;1.302
33444;47.83962112835616;1.3021
33450;47.83962112835616;1.3021
33456;48.490924998986884;1.3024
33462;48.05672697048976;1.3022
33468;48.490924998986884;1.3024
33474;48.27382825857603;1.3023
33480;48.490924998986884;1.3024
33486;48.70801719809424;1.3025
33492;48.490924998986884;1.3024
33498;48.70801719809424;1.3025
33504;48.490924998986884;1.3024
33510;48.490924998986884;1.3024
33516;48.70801719809424;1.3025
33522;48.490924998986884;1.3024
33528;48.27382825857603;1.3023
33534;48.490924998986884;1.3024
33540;48.27382825857603;1.3023
33546;48.70801719809424;1.3025
33552;48.490924998986884;1.3024
33558;48.70801719809424;1.3025
33564;48.70801719809424;1.3025
33570;48.70801719809424;1.3025
33576;49.14218799788159;1.3027
33582;48.490924998986884;1.3024
33588;48.490924998986884;1.3024
33594;48.490924998986884;1.3024
33600;48.27382825857603;1.3023
33606;48.490924998986884;1.3024
33612;48.70801719809424;1.3025
33618;48.70801719809424;1.3025
33624;48.70801719809424;1.3025
33630;48.70801719809424;1.3025
33636;48.70801719809424;1.3025
33642;48.70801719809424;1.3025
33648;48.490924998986884;1.3024
33654;48.490924998986884;1.3024
33660;48.70801719809424;1.3025
33666;48.490924998986884;1.3024
33672;48.490924998986884;1.3024
33678;48.70801719809424;1.3025
33684;48.490924998986884;1.3024
33690;48.27382825857603;1.3023
33696;48.490924998986884;1.3024
33702;48.490924998986884;1.3024
33708;48.490924998986884;1.3024
33714;48.70801719809424;1.3025
33720;48.490924998986884;1.3024
33726;48.70801719809424;1.3025
33732;48.490924998986884;1.3024
33738;48.490924998986884;1.3024
33744;48.490924998986884;1.3024
33750;48.70801719809424;1.3025
33756;48.490924998986884;1.3024
33762;48.70801719809424;1.3025
33768;48.490924998986884;1.3024
33774;48.70801719809424;1.3025
33780;48.490924998986884;1.3024
33786;48.490924998986884;1.3024
33792;48.70801719809424;1.3025
33798;48.490924998986884;1.3024
33804;48.70801719809424;1.3025
33810;48.70801719809424;1.3025
33816;48.70801719809424;1.3025
33822;48.70801719809424;1.3025
33828;48.70801719809424;1.3025
33834;48.70801719809424;1.3025
33840;48.70801719809424;1.3025
33846;48.27382825857603;1.3023
33852;48.490924998986884;1.3024
33858;48.27382825857603;1.3023
33864;48.27382825857603;1.3023
33870;48.27382825857603;1.3023
33876;48.490924998986884;1.3024
33882;48.27382825857603;1.3023
33888;48.490924998986884;1.3024
33894;48.70801719809424;1.3025
33900;48.70801719809424;1.3025
33906;48.490924998986884;1.3024
33912;48.490924998986884;1.3024
33918;48.70801719809424;1.3025
33924;48.70801719809424;1.3025
33930;48.70801719809424;1.3025
33936;48.70801719809424;1.3025
33942;48.70801719809424;1.3025
33948;48.490924998986884;1.3024
33954;48.490924998986884;1.3024
33960;48.490924998986884;1.3024
33966;48.70801719809424;1.3025
33972;48.70801719809424;1.3025
33978;48.9251048622682;1.3026
33984;48.70801719809424;1.3025
33990;48.490924998986884;1.3024
33996;48.70801719809424;1.3025
34002;48.9251048622682;1.3026
34008;48.70801719809424;1.3025
34014;48.70801719809424;1.3025
34020;48.70801719809424;1.3025
34026;48.70801719809424;1.3025
34032;48.490924998986884;1.3024
34038;48.490924998986884;1.3024
34044;48.70801719809424;1.3025
34050;48.70801719809424;1.3025
34056;48.9251048622682;1.3026
34062;48.490924998986884;1.3024
34068;48.70801719809424;1.3025
34074;49.14218799788159;1.3027
34080;49.14218799788159;1.3027
34086;49.14218799788159;1.3027
34092;48.9251048622682;1.3026
34098;48.9251048622682;1.3026
34104;48.9251048622682;1.3026
34110;48.9251048622682;1.3026
34116;48.70801719809424;1.3025
34122;48.70801719809424;1.3025
34128;48.70801719809424;1.3025
34134;48.70801719809424;1.3025
34140;48.70801719809424;1.3025
34146;48.9251048622682;1.3026
34152;49.14218799788159;1.3027
34158;48.9251048622682;1.3026
34164;48.9251048622682;1.3026
34170;48.9251048622682;1.3026
34176;49.14218799788159;1.3027
34182;48.9251048622682;1.3026
34188;49.14218799788159;1.3027
34194;49.14218799788159;1.3027
34200;49.14218799788159;1.3027
34206;49.14218799788159;1.3027
34212;49.35926661130634;1.3028
34218;49.14218799788159;1.3027
34224;48.9251048622682;1.3026
34230;48.70801719809424;1.3025
34236;49.14218799788159;1.3027
34242;48.70801719809424;1.3025
34248;48.9251048622682;1.3026
34254;48.9251048622682;1.3026
34260;48.9251048622682;1.3026
34266;48.9251048622682;1.3026
34272;48.70801719809424;1.3025
34278;48.490924998986884;1.3024
34284;48.490924998986884;1.3024
34290;48.490924998986884;1.3024
34296;48.70801719809424;1.3025
34302;48.70801719809424;1.3025
34308;48.490924998986884;1.3024
34314;48.27382825857603;1.3023
34320;48.27382825857603;1.3023
34326;48.490924998986884;1.3024
34332;48.490924998986884;1.3024
34338;48.27382825857603;1.3023
34344;48.27382825857603;1.3023
34350;48.490924998986884;1.3024
34356;48.27382825857603;1.3023
34362;48.27382825857603;1.3023
34368;48.490924998986884;1.3024
34374;48.27382825857603;1.3023
34380;48.490924998986884;1.3024
34386;48.27382825857603;1.3023
34392;48.27382825857603;1.3023
34398;48.490924998986884;1.3024
34404;48.490924998986884;1.3024
34410;48.27382825857603;1.3023
34416;48.490924998986884;1.3024
34422;48.490924998986884;1.3024
34428;48.70801719809424;1.3025
34434;48.05672697048976;1.3022
34440;48.27382825857603;1.3023
34446;48.490924998986884;1.3024
34452;48.27382825857603;1.3023
34458;48.490924998986884;1.3024
34464;48.490924998986884;1.3024
34470;48.490924998986884;1.3024
34476;48.490924998986884;1.3024
34482;48.70801719809424;1.3025
34488;48.70801719809424;1.3025
34494;48.70801719809424;1.3025
34500;48.70801719809424;1.3025
34506;48.70801719809424;1.3025
34512;48.490924998986884;1.3024
34518;48.70801719809424;1.3025
34524;48.70801719809424;1.3025
34530;48.70801719809424;1.3025
34536;48.490924998986884;1.3024
34542;48.27382825857603;1.3023
34548;48.27382825857603;1.3023
34554;48.27382825857603;1.3023
34560;48.27382825857603;1.3023
34566;48.05672697048976;1.3022
34572;48.27382825857603;1.3023
34578;48.27382825857603;1.3023
34584;48.490924998986884;1.3024
34590;48.490924998986884;1.3024
34596;48.27382825857603;1.3023
34602;48.490924998986884;1.3024
34608;48.490924998986884;1.3024
34614;48.490924998986884;1.3024
34620;48.70801719809424;1.3025
34626;48.70801719809424;1.3025
34632;48.70801719809424;1.3025
34638;48.9251048622682;1.3026
34644;48.70801719809424;1.3025
34650;48.70801719809424;1.3025
34656;48.9251048622682;1.3026
34662;48.70801719809424;1.3025
34668;48.490924998986884;1.3024
34674;48.70801719809424;1.3025
34680;48.490924998986884;1.3024
34686;48.9251048622682;1.3026
34692;48.490924998986884;1.3024
34698;48.490924998986884;1.3024
34704;48.9251048622682;1.3026
34710;48.9251048622682;1.3026
34716;48.70801719809424;1.3025
34722;48.490924998986884;1.3024
34728;48.9251048622682;1.3026
34734;48.490924998986884;1.3024
34740;48.70801719809424;1.3025
34746;48.70801719809424;1.3025
34752;48.70801719809424;1.3025
34758;48.70801719809424;1.3025
34764;48.70801719809424;1.3025
34770;48.70801719809424;1.3025
34776;48.9251048622682;1.3026
34782;48.70801719809424;1.3025
34788;48.490924998986884;1.3024
34794;48.490924998986884;1.3024
34800;48.70801719809424;1.3025
34806;48.27382825857603;1.3023
34812;48.490924998986884;1.3024
34818;48.70801719809424;1.3025
34824;48.490924998986884;1.3024
34830;48.490924998986884;1.3024
34836;48.490924998986884;1.3024
34842;48.27382825857603;1.3023
34848;48.70801719809424;1.3025
34854;48.70801719809424;1.3025
34860;48.490924998986884;1.3024
34866;48.490924998986884;1.3024
34872;48.490924998986884;1.3024
34878;48.70801719809424;1.3025
34884;48.9251048622682;1.3026
34890;48.70801719809424;1.3025
34896;48.70801719809424;1.3025
34902;48.70801719809424;1.3025
34908;48.490924998986884;1.3024
34914;48.70801719809424;1.3025
34920;48.490924998986884;1.3024
34926;48.70801719809424;1.3025
34932;48.70801719809424;1.3025
34938;48.27382825857603;1.3023
34944;48.27382825857603;1.3023
34950;48.490924998986884;1.3024
34956;48.05672697048976;1.3022
34962;48.27382825857603;1.3023
34968;48.490924998986884;1.3024
34974;48.490924998986884;1.3024
34980;48.05672697048976;1.3022
34986;48.27382825857603;1.3023
34992;48.27382825857603;1.3023
34998;48.05672697048976;1.3022
35004;48.05672697048976;1.3022
35010;48.27382825857603;1.3023
35016;48.27382825857603;1.3023
35022;48.27382825857603;1.3023
35028;48.27382825857603;1.3023
35034;48.27382825857603;1.3023
35040;48.27382825857603;1.3023
35046;48.490924998986884;1.3024
35052;48.490924998986884;1.3024
35058;48.27382825857603;1.3023
35064;48.490924998986884;1.3024
35070;48.490924998986884;1.3024
35076;48.490924998986884;1.3024
35082;48.490924998986884;1.3024
35088;48.490924998986884;1.3024
35094;48.490924998986884;1.3024
35100;48.27382825857603;1.3023
35106;48.490924998986884;1.3024
35112;48.490924998986884;1.3024
35118;48.490924998986884;1.3024
35124;48.490924998986884;1.3024
35130;48.490924998986884;1.3024
35136;48.05672697048976;1.3022
35142;48.05672697048976;1.3022
35148;48.490924998986884;1.3024
35154;48.05672697048976;1.3022
35160;48.27382825857603;1.3023
35166;48.27382825857603;1.3023
35172;48.490924998986884;1.3024
35178;48.490924998986884;1.3024
35184;48.490924998986884;1.3024
35190;48.70801719809424;1.3025
35196;48.490924998986884;1.3024
35202;48.490924998986884;1.3024
35208;48.490924998986884;1.3024
35214;48.70801719809424;1.3025
35220;48.490924998986884;1.3024
35226;48.27382825857603;1.3023
35232;48.05672697048976;1.3022
35238;48.27382825857603;1.3023
35244;48.05672697048976;1.3022
35250;48.05672697048976;1.3022
35256;48.05672697048976;1.3022
35262;48.05672697048976;1.3022
35268;48.05672697048976;1.3022
35274;48.05672697048976;1.3022
35280;48.27382825857603;1.3023
35286;48.27382825857603;1.3023
35292;48.27382825857603;1.3023
35298;48.05672697048976;1.3022
35304;48.05672697048976;1.3022
35310;48.05672697048976;1.3022
35316;48.05672697048976;1.3022
35322;48.490924998986884;1.3024
35328;48.05672697048976;1.3022
35334;48.05672697048976;1.3022
35340;48.05672697048976;1.3022
35346;48.27382825857603;1.3023
35352;48.27382825857603;1.3023
35358;48.27382825857603;1.3023
35364;48.05672697048976;1.3022
35370;48.490924998986884;1.3024
35376;48.27382825857603;1.3023
35382;48.490924998986884;1.3024
35388;48.27382825857603;1.3023
35394;48.27382825857603;1.3023
35400;48.490924998986884;1.3024
35406;48.70801719809424;1.3025
35412;48.490924998986884;1.3024
35418;48.70801719809424;1.3025
35424;48.70801719809424;1.3025
35430;48.490924998986884;1.3024
35436;48.27382825857603;1.3023
35442;48.05672697048976;1.3022
35448;48.27382825857603;1.3023
35454;48.27382825857603;1.3023
35460;48.05672697048976;1.3022
35466;48.27382825857603;1.3023
35472;48.27382825857603;1.3023
35478;48.490924998986884;1.3024
35484;48.27382825857603;1.3023
35490;48.27382825857603;1.3023
35496;48.490924998986884;1.3024
35502;48.490924998986884;1.3024
35508;48.490924998986884;1.3024
35514;48.27382825857603;1.3023
35520;48.490924998986884;1.3024
35526;48.490924998986884;1.3024
35532;48.490924998986884;1.3024
35538;48.490924998986884;1.3024
35544;48.27382825857603;1.3023
35550;48.27382825857603;1.3023
35556;48.490924998986884;1.3024
35562;48.490924998986884;1.3024
35568;48.27382825857603;1.3023
35574;48.490924998986884;1.3024
35580;48.490924998986884;1.3024
35586;48.70801719809424;1.3025
35592;48.490924998986884;1.3024
35598;48.70801719809424;1.3025
35604;48.70801719809424;1.3025
35610;48.490924998986884;1.3024
35616;48.70801719809424;1.3025
35622;48.70801719809424;1.3025
35628;48.490924998986884;1.3024
35634;48.490924998986884;1.3024
35640;48.70801719809424;1.3025
35646;48.490924998986884;1.3024
35652;48.490924998986884;1.3024
35658;48.70801719809424;1.3025
35664;48.490924998986884;1.3024
35670;48.70801719809424;1.3025
35676;48.27382825857603;1.3023
35682;48.490924998986884;1.3024
35688;48.490924998986884;1.3024
35694;48.490924998986884;1.3024
35700;48.70801719809424;1.3025
35706;48.70801719809424;1.3025
35712;48.70801719809424;1.3025
35718;48.490924998986884;1.3024
35724;48.490924998986884;1.3024
35730;48.490924998986884;1.3024
35736;48.490924998986884;1.3024
35742;48.490924998986884;1.3024
35748;48.27382825857603;1.3023
35754;48.27382825857603;1.3023
35760;48.27382825857603;1.3023
35766;48.27382825857603;1.3023
35772;48.27382825857603;1.3023
35778;48.490924998986884;1.3024
35784;48.490924998986884;1.3024
35790;48.490924998986884;1.3024
35796;48.490924998986884;1.3024
35802;48.05672697048976;1.3022
35808;48.05672697048976;1.3022
35814;48.490924998986884;1.3024
35820;48.27382825857603;1.3023
35826;48.27382825857603;1.3023
35832;48.27382825857603;1.3023
35838;48.27382825857603;1.3023
35844;48.27382825857603;1.3023
35850;48.05672697048976;1.3022
35856;48.27382825857603;1.3023
35862;48.490924998986884;1.3024
35868;48.27382825857603;1.3023
35874;48.27382825857603;1.3023
35880;48.490924998986884;1.3024
35886;48.27382825857603;1.3023
35892;48.490924998986884;1.3024
35898;48.27382825857603;1.3023
35904;48.27382825857603;1.3023
35910;48.27382825857603;1.3023
35916;48.490924998986884;1.3024
35922;48.490924998986884;1.3024
35928;48.490924998986884;1.3024
35934;48.490924998986884;1.3024
35940;48.27382825857603;1.3023
35946;48.27382825857603;1.3023
35952;48.490924998986884;1.3024
35958;48.27382825857603;1.3023
35964;48.27382825857603;1.3023
35970;48.27382825857603;1.3023
35976;48.27382825857603;1.3023
35982;48.27382825857603;1.3023
35988;48.27382825857603;1.3023
35994;48.27382825857603;1.3023
36000;48.490924998986884;1.3024
36006;48.70801719809424;1.3025
36012;48.490924998986884;1.3024
36018;48.490924998986884;1.3024
36024;48.70801719809424;1.3025
36030;48.490924998986884;1.3024
36036;48.27382825857603;1.3023
36042;48.27382825857603;1.3023
36048;48.27382825857603;1.3023
36054;48.27382825857603;1.3023
36060;48.27382825857603;1.3023
36066;48.490924998986884;1.3024
36072;48.27382825857603;1.3023
36078;48.490924998986884;1.3024
36084;48.27382825857603;1.3023
36090;48.490924998986884;1.3024
36096;48.490924998986884;1.3024
36102;48.490924998986884;1.3024
36108;48.490924998986884;1.3024
36114;48.490924998986884;1.3024
36120;48.27382825857603;1.3023
36126;48.490924998986884;1.3024
36132;48.27382825857603;1.3023
36138;48.05672697048976;1.3022
36144;48.27382825857603;1.3023
36150;48.27382825857603;1.3023
36156;48.05672697048976;1.3022
36162;48.05672697048976;1.3022
36168;48.27382825857603;1.3023
36174;48.27382825857603;1.3023
36180;48.27382825857603;1.3023
36186;48.27382825857603;1.3023
36192;48.27382825857603;1.3023
36198;48.27382825857603;1.3023
36204;48.27382825857603;1.3023
36210;48.27382825857603;1.3023
36216;48.05672697048976;1.3022
36222;48.05672697048976;1.3022
36228;48.27382825857603;1.3023
36234;48.27382825857603;1.3023
36240;48.27382825857603;1.3023
36246;48.27382825857603;1.3023
36252;48.27382825857603;1.3023
36258;48.27382825857603;1.3023
36264;48.27382825857603;1.3023
36270;48.27382825857603;1.3023
36276;48.05672697048976;1.3022
36282;48.05672697048976;1.3022
36288;48.05672697048976;1.3022
36294;48.05672697048976;1.3022
36300;48.05672697048976;1.3022
36306;48.05672697048976;1.3022
36312;48.27382825857603;1.3023
36318;48.27382825857603;1.3023
36324;48.27382825857603;1.3023
36330;48.05672697048976;1.3022
36336;48.27382825857603;1.3023
36342;48.05672697048976;1.3022
36348;48.05672697048976;1.3022
36354;48.27382825857603;1.3023
36360;48.05672697048976;1.3022
36366;48.05672697048976;1.3022
36372;48.05672697048976;1.3022
36378;48.05672697048976;1.3022
36384;48.05672697048976;1.3022
36390;48.05672697048976;1.3022
36396;48.05672697048976;1.3022
36402;47.83962112835616;1.3021
36408;47.83962112835616;1.3021
36414;47.83962112835616;1.3021
36420;47.62251072580693;1.302
36426;47.40539575646653;1.3019
36432;47.83962112835616;1.3021
36438;47.83962112835616;1.3021
36444;48.27382825857603;1.3023
36450;48.05672697048976;1.3022
36456;47.83962112835616;1.3021
36462;47.83962112835616;1.3021
36468;47.83962112835616;1.3021
36474;47.83962112835616;1.3021
36480;48.05672697048976;1.3022
36486;48.05672697048976;1.3022
36492;48.05672697048976;1.3022
36498;47.83962112835616;1.3021
36504;48.05672697048976;1.3022
36510;48.27382825857603;1.3023
36516;48.05672697048976;1.3022
36522;47.83962112835616;1.3021
36528;48.05672697048976;1.3022
36534;48.05672697048976;1.3022
36540;47.83962112835616;1.3021
36546;48.05672697048976;1.3022
36552;47.83962112835616;1.3021
36558;47.83962112835616;1.3021
36564;48.05672697048976;1.3022
36570;48.05672697048976;1.3022
36576;47.83962112835616;1.3021
36582;48.05672697048976;1.3022
36588;48.05672697048976;1.3022
36594;47.83962112835616;1.3021
36600;48.05672697048976;1.3022
36606;48.05672697048976;1.3022
36612;47.83962112835616;1.3021
36618;48.05672697048976;1.3022
36624;47.83962112835616;1.3021
36630;48.05672697048976;1.3022
36636;48.05672697048976;1.3022
36642;48.05672697048976;1.3022
36648;48.05672697048976;1.3022
36654;48.05672697048976;1.3022
36660;48.05672697048976;1.3022
36666;48.05672697048976;1.3022
36672;48.27382825857603;1.3023
36678;47.83962112835616;1.3021
36684;48.05672697048976;1.3022
36690;48.05672697048976;1.3022
36696;48.05672697048976;1.3022
36702;48.05672697048976;1.3022
36708;48.05672697048976;1.3022
36714;48.27382825857603;1.3023
36720;47.83962112835616;1.3021
36726;48.05672697048976;1.3022
36732;47.83962112835616;1.3021
36738;48.05672697048976;1.3022
36744;48.05672697048976;1.3022
36750;47.83962112835616;1.3021
36756;48.05672697048976;1.3022
36762;48.05672697048976;1.3022
36768;48.05672697048976;1.3022
36774;48.05672697048976;1.3022
36780;48.05672697048976;1.3022
36786;48.05672697048976;1.3022
36792;47.83962112835616;1.3021
36798;48.05672697048976;1.3022
36804;48.05672697048976;1.3022
36810;47.83962112835616;1.3021
36816;47.83962112835616;1.3021
36822;47.62251072580693;1.302
36828;47.62251072580693;1.302
36834;47.40539575646653;1.3019
36840;47.62251072580693;1.302
36846;47.62251072580693;1.302
36852;47.83962112835616;1.3021
36858;47.83962112835616;1.3021
36864;47.83962112835616;1.3021
36870;47.83962112835616;1.3021
36876;47.83962112835616;1.3021
36882;47.83962112835616;1.3021
36888;47.83962112835616;1.3021
36894;48.05672697048976;1.3022
36900;48.05672697048976;1.3022
36906;48.05672697048976;1.3022
36912;48.05672697048976;1.3022
36918;48.27382825857603;1.3023
36924;48.05672697048976;1.3022
36930;48.05672697048976;1.3022
36936;47.83962112835616;1.3021
36942;48.05672697048976;1.3022
36948;48.05672697048976;1.3022
36954;48.05672697048976;1.3022
36960;48.05672697048976;1.3022
36966;47.83962112835616;1.3021
36972;48.05672697048976;1.3022
36978;47.83962112835616;1.3021
36984;48.05672697048976;1.3022
36990;48.05672697048976;1.3022
36996;48.05672697048976;1.3022
37002;48.27382825857603;1.3023
37008;48.05672697048976;1.3022
37014;47.83962112835616;1.3021
37020;48.27382825857603;1.3023
37026;48.27382825857603;1.3023
37032;48.05672697048976;1.3022
37038;48.27382825857603;1.3023
37044;48.490924998986884;1.3024
37050;47.83962112835616;1.3021
37056;48.05672697048976;1.3022
37062;48.05672697048976;1.3022
37068;48.05672697048976;1.3022
37074;47.83962112835616;1.3021
37080;48.05672697048976;1.3022
37086;47.83962112835616;1.3021
37092;48.05672697048976;1.3022
37098;47.83962112835616;1.3021
37104;47.83962112835616;1.3021
37110;48.05672697048976;1.3022
37116;48.05672697048976;1.3022
37122;48.05672697048976;1.3022
37128;48.05672697048976;1.3022
37134;48.05672697048976;1.3022
37140;48.05672697048976;1.3022
37146;47.83962112835616;1.3021
37152;47.83962112835616;1.3021
37158;48.05672697048976;1.3022
37164;48.27382825857603;1.3023
37170;48.05672697048976;1.3022
37176;48.490924998986884;1.3024
37182;48.490924998986884;1.3024
37188;48.27382825857603;1.3023
37194;48.490924998986884;1.3024
37200;48.27382825857603;1.3023
37206;48.490924998986884;1.3024
37212;48.27382825857603;1.3023
37218;48.490924998986884;1.3024
37224;48.27382825857603;1.3023
37230;48.490924998986884;1.3024
37236;48.27382825857603;1.3023
37242;48.490924998986884;1.3024
37248;48.490924998986884;1.3024
37254;48.490924998986884;1.3024
37260;48.490924998986884;1.3024
37266;48.27382825857603;1.3023
37272;48.27382825857603;1.3023
37278;48.490924998986884;1.3024
37284;48.27382825857603;1.3023
37290;48.490924998986884;1.3024
37296;48.490924998986884;1.3024
37302;48.27382825857603;1.3023
37308;48.27382825857603;1.3023
37314;48.490924998986884;1.3024
37320;48.27382825857603;1.3023
37326;48.05672697048976;1.3022
37332;48.05672697048976;1.3022
37338;48.27382825857603;1.3023
37344;48.05672697048976;1.3022
37350;48.05672697048976;1.3022
37356;48.05672697048976;1.3022
37362;48.05672697048976;1.3022
37368;48.05672697048976;1.3022
37374;48.05672697048976;1.3022
37380;47.83962112835616;1.3021
37386;48.05672697048976;1.3022
37392;48.05672697048976;1.3022
37398;48.05672697048976;1.3022
37404;48.05672697048976;1.3022
37410;48.27382825857603;1.3023
37416;48.05672697048976;1.3022
37422;48.27382825857603;1.3023
37428;48.27382825857603;1.3023
37434;48.27382825857603;1.3023
37440;48.27382825857603;1.3023
37446;48.27382825857603;1.3023
37452;48.27382825857603;1.3023
37458;48.490924998986884;1.3024
37464;48.27382825857603;1.3023
37470;48.27382825857603;1.3023
37476;47.83962112835616;1.3021
37482;48.05672697048976;1.3022
37488;48.05672697048976;1.3022
37494;48.05672697048976;1.3022
37500;48.27382825857603;1.3023
37506;48.27382825857603;1.3023
37512;48.27382825857603;1.3023
37518;48.27382825857603;1.3023
37524;48.27382825857603;1.3023
37530;48.27382825857603;1.3023
37536;48.27382825857603;1.3023
37542;48.490924998986884;1.3024
37548;48.490924998986884;1.3024
37554;48.27382825857603;1.3023
37560;48.05672697048976;1.3022
37566;48.27382825857603;1.3023
37572;48.490924998986884;1.3024
37578;48.27382825857603;1.3023
37584;48.27382825857603;1.3023
37590;48.05672697048976;1.3022
37596;48.27382825857603;1.3023
37602;47.83962112835616;1.3021
37608;48.27382825857603;1.3023
37614;48.490924998986884;1.3024
37620;48.05672697048976;1.3022
37626;48.27382825857603;1.3023
37632;48.05672697048976;1.3022
37638;48.05672697048976;1.3022
37644;48.05672697048976;1.3022
37650;48.27382825857603;1.3023
37656;48.27382825857603;1.3023
37662;48.27382825857603;1.3023
37668;48.05672697048976;1.3022
37674;48.490924998986884;1.3024
37680;48.490924998986884;1.3024
37686;48.27382825857603;1.3023
37692;48.05672697048976;1.3022
37698;48.05672697048976;1.3022
37704;48.27382825857603;1.3023
37710;48.05672697048976;1.3022
37716;48.27382825857603;1.3023
37722;48.27382825857603;1.3023
37728;48.490924998986884;1.3024
37734;48.490924998986884;1.3024
37740;48.27382825857603;1.3023
37746;48.70801719809424;1.3025
37752;48.27382825857603;1.3023
